Zip,Non-Fatal,Fatal,Total Shootings
46030,1,0,1
46350,1,0,1
46544,7,1,8
46556,1,0,1
46601,40,6,46
46613,95,13,108
46614,32,6,38
46615,27,10,37
46616,32,9,41
46617,39,9,48
46619,92,14,106
46628,192,31,223
46635,2,0,2
46637,3,3,6
